subject_id	object_id	predicate_id	mapping_justification
complexportal:CPX-10201	eccode:3.6	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10201	rhea:13065	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1021	eccode:3.6.3.1	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1022	eccode:3.6.3.1	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10221	rhea:10596	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10221	eccode:2.7.10.2	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1023	rhea:48108	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1023	eccode:2.1.1.320	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1024	rhea:45948	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1024	eccode:2.3.1.48	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10241	eccode:2.7.10.2	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10241	rhea:10596	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1025	eccode:2.3.1.48	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1025	rhea:21992	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1026	eccode:3.6.3.1	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10261	rhea:10596	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10261	eccode:2.7.10.2	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1027	pdb:1qgk	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1027	pdb:1qgr	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1028	eccode:3.6.3.1	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10281	rhea:17989	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10281	eccode:2.7.11.1	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10281	rhea:46608	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1029	eccode:2.3.1.48	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1029	rhea:45948	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-103	eccode:2.7.11.1	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-103	eccode:2.7.11.26	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-103	rhea:17989	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-103	rhea:46608	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10302	eccode:3.6	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10302	eccode:3.1	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10302	rhea:13065	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10304	reactome:R-HSA-432932	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10306	reactome:R-HSA-8854697	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10306	rhea:10596	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10306	eccode:2.7.10.2	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10309	pdb:3G9V	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10309	reactome:R-HSA-448738	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10310	eccode:2.7.10.2	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10310	rhea:10596	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10311	rhea:10596	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10311	eccode:2.7.10.2	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10312	reactome:R-HSA-432932	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10313	reactome:R-HSA-432932	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10314	reactome:R-HSA-432932	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10316	reactome:R-HSA-8986478	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10316	rhea:10596	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10316	eccode:2.7.10.2	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10318	rhea:13065	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10318	eccode:3.4.24	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10318	eccode:3.6	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10318	reactome:R-HSA-8949663	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10319	rhea:13065	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10319	eccode:3.4.24	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10319	eccode:3.6	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1032	pdb:2P8Q	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10326	rhea:17777	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10326	rhea:41704	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10326	rhea:40479	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10326	eccode:3.1.1.47	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10328	rhea:40479	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10328	rhea:17777	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10328	eccode:3.1.1.47	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10328	rhea:41704	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10328	humap:huMAP3_02284.1	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10329	rhea:40479	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10329	rhea:17777	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10329	eccode:3.1.1.47	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10329	rhea:41704	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10329	humap:huMAP3_01909.1	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1033	matrixdb:MULT_92_human	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10333	eccode:2.7.10.1	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10333	rhea:10596	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10333	pdb:4DKD	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10334	rhea:10596	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10334	eccode:2.7.10.2	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10334	reactome:R-HSA-8950255	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10335	eccode:2.7.10.2	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10335	rhea:10596	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10335	reactome:R-HSA-8983989	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10336	reactome:R-HSA-8983520	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10336	eccode:2.7.10.2	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10336	rhea:10596	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10337	eccode:2.7.10.2	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10337	rhea:10596	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10338	eccode:3.2.2.6	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10338	rhea:16301	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10338	reactome:R-HSA-8848318	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1034	matrixdb:MULT_21_mouse	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10340	reactome:R-HSA-8848318	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10340	eccode:3.2.2.6	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10340	rhea:16301	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10341	reactome:R-HSA-8848318	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10341	rhea:16301	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10341	eccode:3.2.2.6	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10343	reactome:R-HSA-8940997	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10345	reactome:R-HSA-9008698	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-10348	pdb:6NCU	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1035	matrixdb:MULT_21_bovine	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1039	eccode:2.1.1.354	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1039	rhea:60260	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-104	pdb:1nlw	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-104	pr:000025986	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1040	pdb:4BUJ	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1040	eccode:3.6.4.13	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1040	rhea:13065	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1042	pdb:3v2u	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1044	pdb:3BTS	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1047	rhea:43172	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1047	pdb:4QTU	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1047	eccode:2.1.1.309	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1047	pdb:4QTT	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1048	eccode:3.1.3.16	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1048	rhea:20629	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1048	rhea:47004	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1049	eccode:3.1.3.16	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1049	rhea:47004	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1049	rhea:20629	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1050	rhea:47004	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1050	rhea:20629	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1050	eccode:3.1.3.16	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1051	rhea:20629	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1051	rhea:47004	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1051	eccode:3.1.3.16	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1052	eccode:2.1.1.229	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1053	eccode:3.1.3.16	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1053	rhea:11332	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1053	eccode:3.1.27	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1053	eccode:2.7.7.19	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1053	rhea:20629	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1053	rhea:47004	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1053	pdb:6eoj	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1053	emdb:EMD-3908	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-106	eccode:2.7.11.1	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-107	eccode:2.7.11.1	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-107	eccode:2.7.11.26	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-107	rhea:17989	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-107	rhea:46608	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1071	eccode:5.99.1.2	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1071	eccode:3.6.4.12	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1072	eccode:3.1.26.3	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1073	eccode:3.1.26.3	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1074	pdb:4fxw	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1074	pdb:2m0g	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1074	pdb:1opi	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1074	pdb:1o0p	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1075	rhea:23252	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1075	eccode:1.17.4.1	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1075	pdb:5cnv	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1075	pdb:1r1r	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1075	pdb:2r1r	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1075	pdb:4r1r	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1075	pdb:3uus	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1075	pdb:2x0x	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1075	pdb:6r1r	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1075	pdb:7r1r	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1075	pdb:4erp	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1075	pdb:4erm	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1075	pdb:5cnu	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1075	pdb:5cns	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1075	pdb:5cnt	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1077	pdb:1a0o	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1077	pdb:1eay	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1077	pdb:1ffg	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1077	pdb:1ffs	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1077	pdb:1ffw	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1077	eccode:2.7.13.3	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1077	intact:EBI-6414953	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1079	pdb:4q2u	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1081	pdb:4fxe	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1081	pdb:2kc8	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1084	pdb:3hi2	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1086	pdb:1ub4	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1087	pdb:2a6q	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1088	eccode:3.1.3	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1088	pdb:1kmi	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-109	eccode:2.7.11.1	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-109	eccode:2.7.11.26	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-109	rhea:17989	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-109	rhea:46608	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1091	pdb:6V8P	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1091	emdb:EMD-21108	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1091	eccode:2.7.7.7	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1091	rhea:22508	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1092	eccode:6.2.1.5	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1092	pdb:1scu	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1092	pdb:1jll	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1092	pdb:1jkj	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1092	pdb:2nua	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1092	pdb:2nu6	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1092	pdb:2nu8	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1092	pdb:2nu7	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1092	pdb:2nu9	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1092	pdb:2scu	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1092	pdb:1cqi	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1093	pdb:4rhb	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1094	eccode:2.3.1.234	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1095	pdb:5mg3	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1096	pdb:2akh	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1096	pdb:2aki	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1097	rhea:74355	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1097	eccode:3.5.4.36	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1098	eccode:3.5.4.36	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1099	reactome:R-HSA-5250626	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1099	signor:SIGNOR-C447	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-11	pdb:1khx	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1102	eccode:1.17.4.1	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1103	eccode:1.17.4.1	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-1104	eccode:5.99.1.3	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-111	pdb:3uii	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-111	pdb:4a0i	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-111	pdb:3uik	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-111	pdb:3uig	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-111	pdb:3uij	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-111	pdb:4a0j	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-111	pdb:3uef	oboinowl:hasDbXref	sempav:UnspecifiedMatching
complexportal:CPX-111	pdb:3ued	oboinowl:hasDbXref	sempav:UnspecifiedMatching
