subject_id	object_id	predicate_id	mapping_justification
zfin:ZDB-GENE-000405-1	ncbigene:58138	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000405-3	ncbigene:58140	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000405-5	ncbigene:58136	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000405-6	ncbigene:58039	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000406-10	ncbigene:58025	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000406-3	ncbigene:58096	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000406-5	ncbigene:57969	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000406-6	ncbigene:57970	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000406-8	ncbigene:58069	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000406-9	ncbigene:58070	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000411-1	ncbigene:791993	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000412-1	ncbigene:58118	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000426-1	ncbigene:100005469	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000427-1	ncbigene:791729	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000427-10	ncbigene:58029	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000427-2	ncbigene:100008009	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000427-3	ncbigene:58147	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000427-4	ncbigene:58109	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000427-6	ncbigene:58132	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000427-7	ncbigene:57936	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000427-9	ncbigene:58027	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000501-1	ncbigene:58137	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000501-2	ncbigene:57922	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000502-1	ncbigene:58145	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000508-1	ncbigene:58074	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000509-1	ncbigene:58098	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000509-2	ncbigene:58099	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000509-3	ncbigene:58092	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000510-1	ncbigene:767781	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000511-1	ncbigene:58150	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000511-2	ncbigene:57923	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000511-3	ncbigene:58093	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000511-4	ncbigene:58094	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000511-6	ncbigene:58081	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000511-7	ncbigene:58122	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000511-8	ncbigene:58153	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000516-1	ncbigene:58035	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000517-1	ncbigene:58075	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000523-2	ncbigene:58057	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000524-1	ncbigene:58148	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000526-1	ncbigene:58146	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000605-1	ncbigene:58126	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000605-2	ncbigene:58127	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000607-1	ncbigene:572532	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000607-13	ncbigene:567413	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000607-14	ncbigene:57950	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000607-16	ncbigene:57952	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000607-21	ncbigene:57957	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000607-23	ncbigene:57959	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000607-24	ncbigene:57960	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000607-26	ncbigene:57962	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000607-29	ncbigene:57965	oboinowl:hasDbXref	sempav:UnspecifiedMatching
