subject_id	object_id	predicate_id	mapping_justification
cpt:90684	cvx:327	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:90685	cvx:161	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:90686	cvx:150	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:90687	cvx:158	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:90688	cvx:158	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:90690	cvx:25	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:90691	cvx:101	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:90692	cvx:41	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:90693	cvx:53	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:90694	cvx:205	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:90696	cvx:130	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:90697	cvx:146	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:90698	cvx:120	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:90700	cvx:20	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:90700	cvx:106	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:90701	cvx:01	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:90702	cvx:28	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:90703	cvx:35	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:90704	cvx:07	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:90705	cvx:05	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:90706	cvx:06	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:90707	cvx:03	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:90708	cvx:04	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:90710	cvx:94	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:90712	cvx:182	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:90713	cvx:10	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:90714	cvx:113	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:90714	cvx:09	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:90715	cvx:115	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:90716	cvx:21	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:90717	cvx:37	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:90717	cvx:183	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:90720	cvx:22	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:90721	cvx:50	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:90723	cvx:110	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:90724	cvx:88	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:90725	cvx:26	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:90727	cvx:23	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:90728	cvx:19	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:90730	cvx:85	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:90731	cvx:45	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:90732	cvx:33	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:90733	cvx:32	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:90734	cvx:114	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:90734	cvx:136	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:90735	cvx:39	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:90736	cvx:121	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:90737	cvx:17	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:90738	cvx:134	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:90739	cvx:189	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:90740	cvx:44	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:90741	cvx:14	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:90743	cvx:43	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:90744	cvx:08	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:90745	cvx:42	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:90746	cvx:43	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:90747	cvx:43	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:90748	cvx:51	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:90750	cvx:187	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:90756	cvx:186	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:90758	cvx:204	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:90759	cvx:220	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:91300	cvx:208	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:91301	cvx:207	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:91302	cvx:210	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:91303	cvx:212	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:91304	cvx:211	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:91304	cvx:313	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:91305	cvx:217	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:91306	cvx:207	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:91307	cvx:218	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:91308	cvx:219	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:91309	cvx:221	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:91310	cvx:225	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:91311	cvx:228	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:91312	cvx:300	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:91313	cvx:229	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:91314	cvx:229	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:91315	cvx:301	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:91316	cvx:230	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:91317	cvx:302	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:91318	cvx:308	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:91319	cvx:310	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:91320	cvx:309	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:91321	cvx:311	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
cpt:91322	cvx:312	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
