subject_id	object_id	predicate_id	mapping_justification
complexportal:CPX-1019	reactome:R-HSA-2681753	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-102	EC:2.7.11.1	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-102	pdb:1yr5	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-102	pdb:2x0g	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-102	pdb:2y4v	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1020	EC:1.6.3.1	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-10201	EC:3.1	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-10201	EC:3.6	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-10201	rhea:13065	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1021	EC:3.6.3.1	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1022	EC:3.6.3.1	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1023	EC:2.1.1.320	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1023	rhea:48108	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1024	EC:2.3.1.48	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1024	rhea:45948	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1025	EC:2.3.1.48	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1025	rhea:21992	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1026	EC:3.6.3.1	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1027	emdb:EMD-29936	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1027	pdb:1qgk	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1027	pdb:1qgr	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1027	pdb:8gcn	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1028	EC:3.6.3.1	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-10281	EC:2.7.11.1	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-10281	rhea:17989	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-10281	rhea:46608	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1029	EC:2.3.1.48	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1029	rhea:45948	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-103	EC:2.7.11.1	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-103	EC:2.7.11.26	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-103	rhea:17989	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-103	rhea:46608	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-10302	EC:3.1	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-10302	EC:3.6	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-10302	rhea:13065	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-10304	reactome:R-HSA-432932	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-10309	pdb:3G9V	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-10309	reactome:R-HSA-448738	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-10312	reactome:R-HSA-432932	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-10313	reactome:R-HSA-432932	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-10314	reactome:R-HSA-432932	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-10318	EC:3.4.24	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-10318	EC:3.6	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-10318	reactome:R-HSA-8949663	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-10318	rhea:13065	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-10319	EC:3.4.24	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-10319	EC:3.6	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-10319	rhea:13065	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1032	pdb:2P8Q	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1032	pdb:2q5d	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1032	pdb:2qna	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1032	pdb:3lww	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-10325	EC:2.1.1.354	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-10325	rhea:60260	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-10326	EC:3.1.1.47	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-10326	rhea:17777	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-10326	rhea:40479	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-10326	rhea:41704	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-10327	EC:1	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-10328	EC:3.1.1.47	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-10328	humap:huMAP3_02284.1	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-10328	rhea:17777	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-10328	rhea:40479	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-10328	rhea:41704	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-10329	EC:3.1.1.47	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-10329	humap:huMAP3_01909.1	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-10329	rhea:17777	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-10329	rhea:40479	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-10329	rhea:41704	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1033	matrixdb:MULT_92_human	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-10330	EC:2.3.2.23	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-10330	EC:2.3.2.27	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-10332	EC:2.3.2.27	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-10332	EC:2.3.2.36	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-10333	EC:2.7.10.1	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-10333	pdb:4DKD	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-10333	rhea:10596	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-10338	EC:3.2.2.6	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-10338	reactome:R-HSA-8848318	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-10338	rhea:16301	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1034	matrixdb:MULT_21_mouse	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-10340	EC:3.2.2.6	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-10340	reactome:R-HSA-8848318	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-10340	rhea:16301	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-10341	EC:3.2.2.6	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-10341	reactome:R-HSA-8848318	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-10341	rhea:16301	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-10343	reactome:R-HSA-8940997	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-10345	reactome:R-HSA-9008698	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-10346	EC:2.3.1.311	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-10346	FlyBase:FBgg0001820	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-10346	rhea:61020	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-10348	pdb:6NCU	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1035	matrixdb:MULT_21_bovine	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1039	EC:2.1.1.354	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1039	rhea:60260	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-104	pdb:1nlw	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-104	PR:000025986	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1040	EC:3.6.4.13	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1040	pdb:4BUJ	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1040	rhea:13065	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1042	pdb:3v2u	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1044	pdb:3BTS	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1047	EC:2.1.1.309	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1047	pdb:4QTT	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1047	pdb:4QTU	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
