text	curie	name	predicate	source
hsa-let-7f-2	mirbase:MI0000068	hsa-let-7f-2	rdfs:label	mirbase
hsa-mir-15	mirbase:MI0000069	hsa-mir-15a	oboInOwl:hasRelatedSynonym	mirbase
hsa-mir-15a	mirbase:MI0000069	hsa-mir-15a	rdfs:label	mirbase
hsa-mir-16-13	mirbase:MI0000070	hsa-mir-16-1	oboInOwl:hasRelatedSynonym	mirbase
hsa-mir-16	mirbase:MI0000070	hsa-mir-16-1	oboInOwl:hasRelatedSynonym	mirbase
hsa-mir-16-1	mirbase:MI0000070	hsa-mir-16-1	rdfs:label	mirbase
hsa-mir-17	mirbase:MI0000071	hsa-mir-17	rdfs:label	mirbase
hsa-mir-18	mirbase:MI0000072	hsa-mir-18a	oboInOwl:hasRelatedSynonym	mirbase
hsa-mir-18a	mirbase:MI0000072	hsa-mir-18a	rdfs:label	mirbase
hsa-mir-19a	mirbase:MI0000073	hsa-mir-19a	rdfs:label	mirbase
hsa-mir-19b-1	mirbase:MI0000074	hsa-mir-19b-1	rdfs:label	mirbase
hsa-mir-19b-2	mirbase:MI0000075	hsa-mir-19b-2	rdfs:label	mirbase
hsa-mir-20	mirbase:MI0000076	hsa-mir-20a	oboInOwl:hasRelatedSynonym	mirbase
hsa-mir-20a	mirbase:MI0000076	hsa-mir-20a	rdfs:label	mirbase
hsa-mir-21	mirbase:MI0000077	hsa-mir-21	rdfs:label	mirbase
hsa-mir-22	mirbase:MI0000078	hsa-mir-22	rdfs:label	mirbase
hsa-mir-23	mirbase:MI0000079	hsa-mir-23a	oboInOwl:hasRelatedSynonym	mirbase
hsa-mir-23a	mirbase:MI0000079	hsa-mir-23a	rdfs:label	mirbase
hsa-mir-24-1	mirbase:MI0000080	hsa-mir-24-1	rdfs:label	mirbase
hsa-mir-24-2	mirbase:MI0000081	hsa-mir-24-2	rdfs:label	mirbase
hsa-mir-25	mirbase:MI0000082	hsa-mir-25	rdfs:label	mirbase
hsa-mir-26a	mirbase:MI0000083	hsa-mir-26a-1	oboInOwl:hasRelatedSynonym	mirbase
hsa-mir-26a-1	mirbase:MI0000083	hsa-mir-26a-1	rdfs:label	mirbase
