subject_id	object_id	predicate_id	mapping_justification
chembl.target:CHEMBL1075084	uniprot:P18870	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075085	uniprot:P01012	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075086	uniprot:P10724	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075087	uniprot:Q43445	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075088	uniprot:P45040	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075089	uniprot:P56073	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075090	uniprot:O46128	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075091	uniprot:Q03732	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075092	uniprot:O75311	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075093	uniprot:P05369	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075094	uniprot:Q16236	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075095	uniprot:P07342	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075096	uniprot:O53585	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075097	uniprot:P05089	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075098	uniprot:P24062	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075099	uniprot:P28305	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075100	uniprot:P0C6E9	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075101	uniprot:Q9BXC0	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075102	uniprot:O00443	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075103	uniprot:P00830	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075104	uniprot:Q5S007	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075105	uniprot:Q12974	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075106	uniprot:Q9QUN7	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075107	uniprot:Q91V26	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075108	uniprot:Q63633	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075109	uniprot:P00898	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075110	uniprot:Q7Z1V1	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075111	uniprot:Q8K418	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075112	uniprot:Q6XKD3	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075113	uniprot:O15455	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075115	uniprot:Q9NR20	skos:exactMatch	semapv:UnspecifiedMatching
