subject_id	object_id	predicate_id	mapping_justification
slm:000000294	chebi:2700	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000296	chebi:32395	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000297	chebi:57288	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000298	chebi:57286	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000299	chebi:43074	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000300	chebi:36464	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000301	chebi:58146	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000302	chebi:57557	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000303	chebi:128769	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000304	chebi:57623	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000305	chebi:58057	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000307	chebi:175763	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000308	chebi:57310	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000309	chebi:15440	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000310	chebi:15441	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000311	chebi:16521	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000313	chebi:17813	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000314	chebi:18364	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000315	chebi:64925	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000316	chebi:50593	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000317	chebi:23929	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000318	chebi:52972	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000319	chebi:18252	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000322	chebi:17038	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000323	chebi:31998	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000324	chebi:57880	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000325	chebi:64940	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000326	chebi:16933	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000327	chebi:18249	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000328	chebi:52320	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000329	chebi:58608	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000332	chebi:57597	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000333	chebi:57970	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000334	chebi:64771	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000335	chebi:64379	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000336	chebi:57262	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000338	chebi:57642	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000339	chebi:57534	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000340	chebi:59996	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000341	chebi:64683	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000344	chebi:58088	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000345	chebi:57923	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000346	chebi:58178	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000347	chebi:58456	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000352	chebi:58168	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000353	chebi:64615	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000354	chebi:64381	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000355	chebi:17389	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000360	chebi:64573	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000361	chebi:64572	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000362	chebi:167057	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000368	chebi:64795	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000369	chebi:50626	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000372	chebi:143890	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000373	chebi:64765	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000374	chebi:17384	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000375	chebi:17372	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000377	chebi:62537	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000378	chebi:52640	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000381	chebi:64840	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000383	chebi:57379	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000384	chebi:58299	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000385	chebi:64868	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000386	chebi:64124	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000388	chebi:17600	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000389	chebi:65097	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000390	chebi:64941	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000392	chebi:64916	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000396	chebi:68828	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000398	chebi:67177	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000399	chebi:231935	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000400	chebi:17855	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000401	chebi:18035	oboinowl:hasDbXref	sempav:UnspecifiedMatching
