subject_id	object_id	predicate_id	mapping_justification
icd11:1007332872	icd11.code:XS7G	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1007429671	icd11.code:XA7WF1	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1007515717	icd11.code:XM5BH7	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1007532677	icd11.code:LA14.1	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1007550643	icd11.code:QA30.02	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1007584379	icd11.code:XH19F9	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1007584508	icd11.code:XN2WG	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1007689285	icd11.code:XM0C05	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1007695085	icd11.code:XM0V25	skos:exactMatch	semapv:UnspecifiedMatching
icd11:100779418	icd11.code:XM7Y18	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1007835083	icd11.code:DA21.2	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1007936831	icd11.code:MF50	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1008004337	icd11.code:LA02.01	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1008082433	icd11.code:2D60.4	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1008127348	icd11.code:XM88E8	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1008141435	icd11.code:XA9FV5	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1008177549	icd11.code:XM2L29	skos:exactMatch	semapv:UnspecifiedMatching
icd11:100822794	icd11.code:XM1PM4	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1008234693	icd11.code:FB84.0	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1008318337	icd11.code:XM4S57	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1008325244	icd11.code:XN3NU	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1008358017	icd11.code:XM86V7	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1008497766	icd11.code:XM09W6	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1008511236	icd11.code:XM1FH6	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1008527744	icd11.code:XM2W24	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1008603439	icd11.code:XA9EP9	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1008636089	icd11.code:6A03.0	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1008730501	icd11.code:1F05.3	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1008825613	icd11.code:NC53	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1008859503	icd11.code:XE5UB	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1008925157	icd11.code:XM78X7	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1008995974	icd11.code:XM3D74	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1009000185	icd11.code:XM3RL5	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1009019825	icd11.code:PA80.2	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1009062712	icd11.code:XH95H2	skos:exactMatch	semapv:UnspecifiedMatching
icd11:100913680	icd11.code:XE5KE	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1009212611	icd11.code:XM24D1	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1009239701	icd11.code:XH4G21	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1009316355	icd11.code:XM13H5	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1009346137	icd11.code:XM3P38	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1009353012	icd11.code:GA32.3	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1009395511	icd11.code:NC13.5	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1009451323	icd11.code:7A82	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1009525330	icd11.code:SB7C	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1009553897	icd11.code:5A61.5	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1009671901	icd11.code:XM1V81	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1009681308	icd11.code:XE6R2	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1009806764	icd11.code:MA14.15	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1009822240	icd11.code:XM4VE2	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1009830752	icd11.code:XE60G	skos:exactMatch	semapv:UnspecifiedMatching
