subject_id	object_id	predicate_id	mapping_justification
uniprot.ptm:PTM-0024	CHEBI:141832	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0024	MOD:00866	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0025	MOD:00319	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0025	RESID:AA0314	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0026	CHEBI:141127	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0026	MOD:00817	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0026	RESID:AA0408	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0027	MOD:00255	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0027	RESID:AA0250	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0028	CHEBI:141828	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0029	CHEBI:17427	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0030	CHEBI:85428	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0030	MOD:00038	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0030	RESID:AA0029	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0030	unimod:35	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0031	CHEBI:141794	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0031	MOD:00327	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0031	RESID:AA0322	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0031	unimod:35	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0032	CHEBI:73599	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0032	MOD:00237	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0032	RESID:AA0232	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0032	unimod:39	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0033	CHEBI:85621	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0033	MOD:00193	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0033	RESID:AA0185	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0033	unimod:402	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0034	CHEBI:85621	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0034	MOD:00835	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0034	RESID:AA0185	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0034	unimod:401	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0035	MOD:00137	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0035	RESID:AA0128	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0035	unimod:7	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0036	CHEBI:141816	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0036	MOD:00375	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0036	RESID:AA0370	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0036	unimod:425	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0037	MOD:00349	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0037	RESID:AA0344	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0038	CHEBI:145811	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0038	MOD:00042	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0038	RESID:AA0033	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0038	unimod:21	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0039	CHEBI:84990	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0039	MOD:00041	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0039	RESID:AA0032	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0039	unimod:299	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0040	MOD:00320	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0040	RESID:AA0315	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0041	CHEBI:20252	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0041	MOD:00318	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0041	RESID:AA0313	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0042	CHEBI:141854	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0042	MOD:00220	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0042	RESID:AA0215	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0042	unimod:35	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0043	CHEBI:61965	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0043	MOD:00039	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0043	RESID:AA0030	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0043	unimod:35	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0044	CHEBI:141817	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0044	MOD:00037	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0044	RESID:AA0028	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0044	unimod:35	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0045	MOD:00195	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0045	RESID:AA0187	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0046	MOD:00385	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0046	RESID:AA0380	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0047	MOD:00196	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0047	RESID:AA0188	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0048	MOD:00386	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0048	RESID:AA0381	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0049	MOD:00192	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0049	RESID:AA0184	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0050	CHEBI:166868	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0050	MOD:00277	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0050	RESID:AA0272	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0050	unimod:34	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0051	CHEBI:61899	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0051	MOD:00188	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0051	RESID:AA0179	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
